Urls,Names
https://www.poewiki.net/images/thumb/a/ae/Lori%27s_Lantern_inventory_icon.png/39px-Lori%27s_Lantern_inventory_icon.png,Lori's Lantern
https://www.poewiki.net/images/thumb/5/5f/Shavronne%27s_Revelation_inventory_icon.png/39px-Shavronne%27s_Revelation_inventory_icon.png,Shavronne's Revelation
https://www.poewiki.net/images/thumb/5/59/The_Taming_inventory_icon.png/39px-The_Taming_inventory_icon.png,The Taming
https://www.poewiki.net/images/thumb/2/2f/The_Warden%27s_Brand_inventory_icon.png/39px-The_Warden%27s_Brand_inventory_icon.png,The Warden's Brand
https://www.poewiki.net/images/thumb/3/36/Thief%27s_Torment_inventory_icon.png/39px-Thief%27s_Torment_inventory_icon.png,Thief's Torment
https://www.poewiki.net/images/thumb/c/c5/Angler%27s_Plait_inventory_icon.png/39px-Angler%27s_Plait_inventory_icon.png,Angler's Plait
https://www.poewiki.net/images/thumb/4/41/Essence_Worm_inventory_icon.png/39px-Essence_Worm_inventory_icon.png,Essence Worm
https://www.poewiki.net/images/thumb/4/41/Fated_End_inventory_icon.png/39px-Fated_End_inventory_icon.png,Fated End
https://www.poewiki.net/images/thumb/a/a4/Valako%27s_Sign_inventory_icon.png/39px-Valako%27s_Sign_inventory_icon.png,Valako's Sign
https://www.poewiki.net/images/thumb/f/fe/Valyrium_inventory_icon.png/39px-Valyrium_inventory_icon.png,Valyrium
https://www.poewiki.net/images/thumb/f/f1/Astral_Projector_inventory_icon.png/39px-Astral_Projector_inventory_icon.png,Astral Projector
https://www.poewiki.net/images/thumb/b/b9/Warrior%27s_Legacy_inventory_icon.png/39px-Warrior%27s_Legacy_inventory_icon.png,Warrior's Legacy
https://www.poewiki.net/images/thumb/f/f0/Brinerot_Mark_inventory_icon.png/39px-Brinerot_Mark_inventory_icon.png,Brinerot Mark
https://www.poewiki.net/images/thumb/7/79/Mutewind_Seal_inventory_icon.png/39px-Mutewind_Seal_inventory_icon.png,Mutewind Seal
https://www.poewiki.net/images/thumb/0/00/Redblade_Band_inventory_icon.png/39px-Redblade_Band_inventory_icon.png,Redblade Band
https://www.poewiki.net/images/thumb/7/76/Soulbound_inventory_icon.png/39px-Soulbound_inventory_icon.png,Soulbound
https://www.poewiki.net/images/thumb/4/48/Tawhanuku%27s_Timing_inventory_icon.png/39px-Tawhanuku%27s_Timing_inventory_icon.png,Tawhanuku's Timing
https://www.poewiki.net/images/thumb/a/ab/The_Highwayman_inventory_icon.png/39px-The_Highwayman_inventory_icon.png,The Highwayman
https://www.poewiki.net/images/thumb/d/d4/Voideye_inventory_icon.png/39px-Voideye_inventory_icon.png,Voideye
https://www.poewiki.net/images/thumb/e/ed/Sibyl%27s_Lament_inventory_icon.png/39px-Sibyl%27s_Lament_inventory_icon.png,Sibyl's Lament
https://www.poewiki.net/images/thumb/f/f4/Vivinsect_inventory_icon.png/39px-Vivinsect_inventory_icon.png,Vivinsect
https://www.poewiki.net/images/thumb/d/d4/Voideye_inventory_icon.png/39px-Voideye_inventory_icon.png,Voideye
https://www.poewiki.net/images/thumb/4/4e/Nimis_inventory_icon.png/39px-Nimis_inventory_icon.png,Nimis
https://www.poewiki.net/images/thumb/1/1b/Ahkeli%27s_Meadow_inventory_icon.png/39px-Ahkeli%27s_Meadow_inventory_icon.png,Ahkeli's Meadow
https://www.poewiki.net/images/thumb/d/d6/Ahkeli%27s_Mountain_inventory_icon.png/39px-Ahkeli%27s_Mountain_inventory_icon.png,Ahkeli's Mountain
https://www.poewiki.net/images/thumb/d/d2/Ahkeli%27s_Valley_inventory_icon.png/39px-Ahkeli%27s_Valley_inventory_icon.png,Ahkeli's Valley
https://www.poewiki.net/images/thumb/1/1f/Anathema_inventory_icon.png/39px-Anathema_inventory_icon.png,Anathema
https://www.poewiki.net/images/thumb/a/af/Blackflame_inventory_icon.png/39px-Blackflame_inventory_icon.png,Blackflame
https://www.poewiki.net/images/thumb/2/2b/Icefang_Orbit_inventory_icon.png/39px-Icefang_Orbit_inventory_icon.png,Icefang Orbit
https://www.poewiki.net/images/thumb/e/ed/Precursor%27s_Emblem_%28Endurance_and_Frenzy_Charge%29_inventory_icon.png/39px-Precursor%27s_Emblem_%28Endurance_and_Frenzy_Charge%29_inventory_icon.png,Precursor's Emblem (Endurance and Frenzy Charge)
https://www.poewiki.net/images/thumb/a/ad/Precursor%27s_Emblem_%28Endurance_and_Power_Charge%29_inventory_icon.png/39px-Precursor%27s_Emblem_%28Endurance_and_Power_Charge%29_inventory_icon.png,Precursor's Emblem (Endurance and Power Charge)
https://www.poewiki.net/images/thumb/d/d1/Precursor%27s_Emblem_%28Endurance_Charge%29_inventory_icon.png/39px-Precursor%27s_Emblem_%28Endurance_Charge%29_inventory_icon.png,Precursor's Emblem (Endurance Charge)
https://www.poewiki.net/images/thumb/d/d7/Precursor%27s_Emblem_%28Endurance%2C_Frenzy_and_Power_Charge%29_inventory_icon.png/39px-Precursor%27s_Emblem_%28Endurance%2C_Frenzy_and_Power_Charge%29_inventory_icon.png,"Precursor's Emblem (Endurance, Frenzy and Power Charge)"
https://www.poewiki.net/images/thumb/c/c7/Precursor%27s_Emblem_%28Frenzy_and_Power_Charge%29_inventory_icon.png/39px-Precursor%27s_Emblem_%28Frenzy_and_Power_Charge%29_inventory_icon.png,Precursor's Emblem (Frenzy and Power Charge)
https://www.poewiki.net/images/thumb/2/2b/Precursor%27s_Emblem_%28Frenzy_Charge%29_inventory_icon.png/39px-Precursor%27s_Emblem_%28Frenzy_Charge%29_inventory_icon.png,Precursor's Emblem (Frenzy Charge)
https://www.poewiki.net/images/thumb/4/43/Precursor%27s_Emblem_%28Power_Charge%29_inventory_icon.png/39px-Precursor%27s_Emblem_%28Power_Charge%29_inventory_icon.png,Precursor's Emblem (Power Charge)
https://www.poewiki.net/images/thumb/1/1c/Putembo%27s_Meadow_inventory_icon.png/39px-Putembo%27s_Meadow_inventory_icon.png,Putembo's Meadow
https://www.poewiki.net/images/thumb/e/ec/Putembo%27s_Mountain_inventory_icon.png/39px-Putembo%27s_Mountain_inventory_icon.png,Putembo's Mountain
https://www.poewiki.net/images/thumb/8/8e/Putembo%27s_Valley_inventory_icon.png/39px-Putembo%27s_Valley_inventory_icon.png,Putembo's Valley
https://www.poewiki.net/images/thumb/8/87/Uzaza%27s_Meadow_inventory_icon.png/39px-Uzaza%27s_Meadow_inventory_icon.png,Uzaza's Meadow
https://www.poewiki.net/images/thumb/f/f9/Uzaza%27s_Mountain_inventory_icon.png/39px-Uzaza%27s_Mountain_inventory_icon.png,Uzaza's Mountain
https://www.poewiki.net/images/thumb/7/7d/Uzaza%27s_Valley_inventory_icon.png/39px-Uzaza%27s_Valley_inventory_icon.png,Uzaza's Valley
https://www.poewiki.net/images/thumb/3/33/Venopuncture_inventory_icon.png/39px-Venopuncture_inventory_icon.png,Venopuncture
https://www.poewiki.net/images/thumb/c/c3/Circle_of_Anguish_inventory_icon.png/39px-Circle_of_Anguish_inventory_icon.png,Circle of Anguish
https://www.poewiki.net/images/thumb/7/79/Circle_of_Fear_inventory_icon.png/39px-Circle_of_Fear_inventory_icon.png,Circle of Fear
https://www.poewiki.net/images/thumb/5/57/Circle_of_Guilt_inventory_icon.png/39px-Circle_of_Guilt_inventory_icon.png,Circle of Guilt
https://www.poewiki.net/images/thumb/f/f4/Circle_of_Nostalgia_inventory_icon.png/39px-Circle_of_Nostalgia_inventory_icon.png,Circle of Nostalgia
https://www.poewiki.net/images/thumb/4/42/Circle_of_Regret_inventory_icon.png/39px-Circle_of_Regret_inventory_icon.png,Circle of Regret
https://www.poewiki.net/images/thumb/9/90/Original_Sin_inventory_icon.png/39px-Original_Sin_inventory_icon.png,Original Sin
https://www.poewiki.net/images/thumb/a/a3/Profane_Proxy_inventory_icon.png/39px-Profane_Proxy_inventory_icon.png,Profane Proxy
https://www.poewiki.net/images/thumb/0/03/Rotblood_Promise_inventory_icon.png/39px-Rotblood_Promise_inventory_icon.png,Rotblood Promise
https://www.poewiki.net/images/thumb/a/af/Storm_Secret_inventory_icon.png/39px-Storm_Secret_inventory_icon.png,Storm Secret
https://www.poewiki.net/images/thumb/9/94/Romira%27s_Banquet_inventory_icon.png/39px-Romira%27s_Banquet_inventory_icon.png,Romira's Banquet
https://www.poewiki.net/images/thumb/e/e7/The_Pariah_inventory_icon.png/39px-The_Pariah_inventory_icon.png,The Pariah
https://www.poewiki.net/images/thumb/5/55/Circle_of_Ambition_inventory_icon.png/39px-Circle_of_Ambition_inventory_icon.png,Circle of Ambition
https://www.poewiki.net/images/thumb/2/22/Triumvirate_Authority_inventory_icon.png/39px-Triumvirate_Authority_inventory_icon.png,Triumvirate Authority
https://www.poewiki.net/images/thumb/2/22/Triumvirate_Authority_inventory_icon.png/39px-Triumvirate_Authority_inventory_icon.png,Triumvirate Authority
https://www.poewiki.net/images/thumb/4/47/Ventor%27s_Gamble_inventory_icon.png/39px-Ventor%27s_Gamble_inventory_icon.png,Ventor's Gamble
https://www.poewiki.net/images/thumb/a/a5/Snakepit_inventory_icon.png/39px-Snakepit_inventory_icon.png,Snakepit
https://www.poewiki.net/images/thumb/4/48/Ming%27s_Heart_inventory_icon.png/39px-Ming%27s_Heart_inventory_icon.png,Ming's Heart
https://www.poewiki.net/images/thumb/4/4d/The_Hungry_Loop_inventory_icon.png/39px-The_Hungry_Loop_inventory_icon.png,The Hungry Loop
https://www.poewiki.net/images/thumb/a/aa/Mark_of_the_Elder_inventory_icon.png/39px-Mark_of_the_Elder_inventory_icon.png,Mark of the Elder
https://www.poewiki.net/images/thumb/b/b8/Mark_of_the_Shaper_inventory_icon.png/39px-Mark_of_the_Shaper_inventory_icon.png,Mark of the Shaper
https://www.poewiki.net/images/thumb/8/8a/Polaric_Devastation_inventory_icon.png/39px-Polaric_Devastation_inventory_icon.png,Polaric Devastation
https://www.poewiki.net/images/thumb/2/2e/Stormfire_inventory_icon.png/39px-Stormfire_inventory_icon.png,Stormfire
https://www.poewiki.net/images/thumb/f/fa/Band_of_the_Victor_inventory_icon.png/39px-Band_of_the_Victor_inventory_icon.png,Band of the Victor
https://www.poewiki.net/images/thumb/c/c3/Circle_of_Anguish_inventory_icon.png/39px-Circle_of_Anguish_inventory_icon.png,Circle of Anguish
https://www.poewiki.net/images/thumb/7/79/Circle_of_Fear_inventory_icon.png/39px-Circle_of_Fear_inventory_icon.png,Circle of Fear
https://www.poewiki.net/images/thumb/5/57/Circle_of_Guilt_inventory_icon.png/39px-Circle_of_Guilt_inventory_icon.png,Circle of Guilt
https://www.poewiki.net/images/thumb/f/f4/Circle_of_Nostalgia_inventory_icon.png/39px-Circle_of_Nostalgia_inventory_icon.png,Circle of Nostalgia
https://www.poewiki.net/images/thumb/4/42/Circle_of_Regret_inventory_icon.png/39px-Circle_of_Regret_inventory_icon.png,Circle of Regret
https://www.poewiki.net/images/thumb/1/1a/Demigod%27s_Eye_inventory_icon.png/39px-Demigod%27s_Eye_inventory_icon.png,Demigod's Eye
https://www.poewiki.net/images/thumb/b/bb/Kaom%27s_Sign_inventory_icon.png/39px-Kaom%27s_Sign_inventory_icon.png,Kaom's Sign
https://www.poewiki.net/images/thumb/1/15/Timeclasp_inventory_icon.png/39px-Timeclasp_inventory_icon.png,Timeclasp
https://www.poewiki.net/images/thumb/b/b8/Blackheart_inventory_icon.png/39px-Blackheart_inventory_icon.png,Blackheart
https://www.poewiki.net/images/thumb/3/30/Winterweave_inventory_icon.png/39px-Winterweave_inventory_icon.png,Winterweave
https://www.poewiki.net/images/thumb/2/23/Honoured_Alliance_inventory_icon.png/39px-Honoured_Alliance_inventory_icon.png,Honoured Alliance
